Property_Price,Market_Volatility,Crime_Rate,School_Rating,Infrastructure_Score,Loan_Interest_Rate,Risk_Level
356063,0.2702993858065053,4.7810685506295245,2.299488689203005,1.8288887877963083,8.629302543821952,Medium
289833,0.8934734194933152,9.148238868500833,8.055886228204198,8.33748697981504,4.393718166709391,Medium
302377,0.9651837593664166,7.657041706540873,4.774506505002744,9.049639497836566,6.356998520101767,High
216319,0.5189230078929852,2.7213437612312803,5.500721064444243,8.412457787183705,4.8813333364733005,Low
171172,0.8911643322053184,6.5239967693412915,8.065879426861368,9.08909100763613,9.26215470246671,Medium
406902,0.10463065367924329,4.919549089583434,6.389608600714951,5.978007739525344,11.497879545114968,Low
368717,0.8379522256672901,6.1952475769175175,2.809888546984007,8.310323088913076,11.959598712142798,High
109101,0.30576264537243114,7.642622110046655,6.312093932358034,4.456383745519904,7.052491293974317,Medium
338790,0.9178311783424311,8.255762929034116,4.668695721816902,6.996410753311347,5.272773506728001,High
416329,0.10100810033209855,8.593635937660519,5.225729878394764,9.89951978250248,6.985464333458918,Low
73049,0.6005635615357813,3.2857738711482227,1.25480146962401,3.0315495145521467,10.625424689664515,High
260677,0.7809722234064412,1.2800403992562193,2.8902641456465346,4.509097716619726,4.854051106968359,Low
410260,0.3328194976281172,7.653652616482958,3.5293427324292543,5.32042639579077,11.568860864876314,High
409523,0.2738195781285638,1.9570935363019712,7.416640070729252,2.2421393831804655,6.076791919183359,Low
118385,0.17568840202118619,3.834276297516709,1.103432259683038,1.729347494185511,11.872232935052745,Medium
176131,0.3937902188529637,1.0343542071191243,4.678995351062189,8.46750579689462,10.54747998780566,Low
483374,0.6038598810779465,7.135025341614581,9.316241833831596,9.791149355448276,10.277134807326513,Medium
246489,0.20425947110223192,2.5041881032409914,2.0069255489421147,4.642525574466928,5.861142063959552,Low
73289,0.4390258257881189,6.897541687224924,5.647819493967499,1.7888485257518796,3.0789949075313654,Medium
422370,0.10816516418745248,9.925683554510549,8.078701441517623,1.5923058462151882,6.439196179433891,Medium
412937,0.8368114784498576,1.6540378444901465,9.48278176768105,9.021863857242689,5.716284326964243,Low
321967,0.21560384628387225,1.6937021075631462,7.720989755803462,5.174328247549119,3.3365729136791757,Low
241232,0.35500865343902344,4.063420834000074,7.485089937799655,3.8802458490615273,7.548287308553367,Low
354119,0.11658494686439573,8.797478628262079,8.438392811761862,5.288151441154596,6.62728180154463,Low
59540,0.48901670550326104,2.9397688191219866,5.015810988797893,3.864736852231126,8.711008209673722,Low
66364,0.8561093524670969,4.243400379373128,8.252600793560497,5.40132197776858,8.590676899746748,Medium
447827,0.45293609030067694,1.6165486596428162,1.0716796427090602,8.736007572261432,4.0867197230701215,Low
77663,0.2615475910814501,7.868397621330004,9.321049498391243,6.330712339558861,11.792689915139603,Medium
101991,0.7783289506454673,4.6747570848350595,4.989758585654577,7.251883955291579,4.682382864973022,Medium
238751,0.8099262836836698,7.833238597547585,5.9804216907917285,4.282036086109029,7.007466222882341,High
416326,0.2563781277768101,9.132470599121156,3.293940240233941,7.6465529065946685,7.393057890903615,Medium
212049,0.7937686976868908,3.094868323911599,7.682777495563792,6.999553763914351,10.317565174927081,Low
144704,0.9525680994307042,8.266564273059561,1.6897222582772393,2.076057979768508,3.893066364851821,High
99115,0.24973982823904511,1.5318450107042794,8.853722222921517,6.153785678040261,6.857798512876785,Low
403151,0.793885863278922,9.089626493622227,8.453051461057084,3.310691466787822,8.656519532125834,High
269295,0.7377148041423665,6.856916928028726,2.9445410462028976,8.236861026702336,4.9364005946165,Medium
241962,0.5262164995915797,8.868040517245163,8.28391958456736,4.833439376202455,8.647211088894654,Medium
247459,0.15212841450291847,1.001695596009237,8.077219597553334,9.952157486768385,11.312983537946874,Low
199143,0.16722497598206862,2.5217296332039325,6.689949379785541,1.832503941450674,11.977663180554075,Low
240347,0.867173193278783,4.507834486838428,4.361681592097188,8.023130764661428,3.2920596911160813,Medium
61938,0.9911335354755824,4.415526130372467,3.4434887876368108,7.063315601879408,5.120294054202097,Medium
478411,0.708447031468079,3.040573446311596,3.08605231260415,7.907489475316349,5.7927640421252775,Low
403824,0.5013624763092893,4.4345074588048,3.8674806648724647,3.767768159414107,6.592134904004695,Medium
54000,0.6828162790617168,2.1596384080022935,9.132025990892773,5.428490404441606,5.180314418262906,Low
251660,0.6349562733056908,4.714850163394234,1.6987669838990316,8.168576677513375,4.831391950997813,Medium
413186,0.44525103436505964,8.221188962433377,8.459841486276627,3.092871984587695,11.5909845817575,High
405754,0.15906353011661167,5.311630567930161,4.140010675376412,3.034298771097869,11.266694424934661,Medium
301492,0.8393616526666968,1.1620008005069349,5.6943945641022236,5.959458579654392,3.4229325090280573,Low
415835,0.43465017631485214,4.792996374213226,8.150370702836415,5.712072215768702,6.049317194443633,Low
88304,0.8369070790213843,1.2445751448175975,8.959388923206742,3.5403622337163956,6.64633698310566,Low
381593,0.32725787471954404,9.696190696361183,4.103032780653823,3.682680854723405,5.15113081199349,High
132986,0.10092653186107006,2.147085634805821,5.156591331475993,3.5006064688590897,8.659856072893579,Low
201836,0.2430444549490809,7.3691949369755685,4.730644583351131,7.943608557986389,8.763426719798169,Medium
158940,0.5216854750917259,9.754986906028773,1.119259301535195,6.867107790062145,10.654538054957374,High
350638,0.9498732714620469,8.434351464999146,3.6634859997279094,8.491754650692275,9.66782341546696,High
315517,0.1919742577243471,7.293838376135833,5.132703103593056,9.779257254826197,7.8831599426936005,Low
193233,0.8687887970154093,8.555148185506901,4.699842479923958,5.267478666447878,8.88228093039978,High
147532,0.5743216865906758,9.836188239345649,7.497363047641115,1.6002449326490398,5.465899033887163,High
404802,0.8433286892199069,6.592100475281766,4.463232554989929,1.432830793708319,8.33750570970622,High
435777,0.3685369878909933,6.032663261463938,5.404388040736032,3.6609853534445724,7.403045292749273,Medium
150386,0.8559524482052246,6.654142994169533,4.86647732919127,9.392901304172058,4.200100205847334,Medium
77350,0.795540502015124,5.794082980853995,7.6656353400493344,5.708917494737874,5.182898489246737,Medium
143008,0.30704831472829053,6.715801953187469,8.766751590882663,3.4460786447211627,5.625241056494274,Low
406441,0.21820161376844027,5.0485798717530335,5.787001711067627,4.592501150599176,11.318786103473021,Medium
75351,0.8812488902790636,2.965988645949764,8.10488974775672,6.387355966642037,5.073479754473005,Low
138668,0.9669129880961187,2.0822250386050807,3.671080138178655,6.87654692324058,5.603195125377013,Medium
164585,0.12817208237276462,1.6150684197903435,5.872326491415418,2.385275588046145,6.3241871708048905,Low
458521,0.7581430602763171,3.3698420537788008,4.107069583029752,9.793285088906584,8.973684647628483,Medium
387497,0.9185720598530366,1.4151120790216045,4.727808330146473,5.9029500428451,4.064145532249265,Low
257869,0.8716240828832488,6.104537019274471,7.591724783314017,2.2211948601305136,11.585506912443984,High
115953,0.9680684250431877,3.5544560232116824,8.934962340994414,9.042717280115204,10.79014098085288,Low
369602,0.7840846705942874,8.420813272783288,2.0934585197898885,1.6717458797148592,8.194944657080551,High
332502,0.4980688861428193,1.668167856895478,6.711753308386425,9.169618898597614,9.066340806824611,Low
53267,0.38075679144561747,3.0371634490733737,6.239294268200187,9.969090906600842,3.149944241197944,Low
132745,0.38866846639431474,7.572215323811313,2.065735352583387,7.303886192408535,6.050502978136038,Medium
401732,0.7519804053527053,6.3892746674514225,2.9070489739609817,7.934024989665908,10.160942075952978,High
350657,0.7712533108278679,1.5804214412425077,3.7990224525941225,4.035725528207378,3.6973467641314732,Low
207164,0.2803232291938414,8.895155114459804,2.5023796373575133,9.474191674605404,5.540824507896482,Medium
61338,0.8813105321414779,8.895355865435615,3.193565342719076,5.767425694975309,8.267671455008802,High
181484,0.7434316361820229,3.9736720348819645,3.4084071897553674,7.591496019377994,5.3077172492904765,Medium
57543,0.6064752577090444,4.0636525901460825,4.021064497351537,9.316969443201515,11.405801767300673,Medium
418035,0.5243792140922614,9.901255225151566,7.744514075210431,9.776619783779575,4.179527677238614,Medium
476712,0.5889095252109623,6.635585544338244,6.147209834655406,8.498839209370068,10.176549221170006,Medium
110692,0.24332116445133803,5.781848685112532,9.876220047562613,3.7271575628382703,7.571538227157674,Low
270156,0.2833311243486468,8.543369651967321,4.732622442707239,9.698927648968741,9.752976982379604,Medium
273992,0.1820480413655725,3.5676130452158477,7.7847856645323255,6.653075781192146,5.796437954803027,Low
356569,0.2382922343450014,4.862643340567212,8.843215792388804,9.375782287167638,7.630406420808349,Low
88756,0.5083242711447544,3.4099900793950075,7.110806437342378,7.084945232329167,10.711518147508587,Low
68888,0.5773189543554305,8.102447619298584,4.706782663757464,3.7651506566294843,7.20190289210794,High
216807,0.11607570323048744,6.160144110716962,7.782351676711777,4.330220717285344,6.237478757192426,Low
359439,0.8171180450776248,6.929425631260635,2.833004239954164,5.954245993926464,7.825398476274625,High
164352,0.3647511760091301,3.270765248554659,3.947969486621192,8.110133574038938,9.456264777327302,Low
395186,0.92065243146392,2.982027712395836,5.920167295893599,3.8618429620630144,6.992070109486525,Medium
135999,0.9707601372524,5.395371660846449,6.178684485575335,6.217580495207729,11.449892776280457,High
67955,0.2669129872089889,7.638091741835441,1.1992732792536651,4.110624942187614,5.6545124163810785,High
349985,0.5158875616890946,5.727157817681442,9.506027698804079,8.341924641715964,7.279172455522084,Low
120640,0.1011086516497833,1.2938110979110173,7.26964544095651,5.200552843911554,9.812348934072972,Low
246582,0.6384945386101842,8.816963556882598,5.46133375208702,1.690505441675967,9.202089814461825,High
478127,0.6465758034364041,1.5821820416361843,9.398145109674775,2.4944726933338273,10.772769471754405,Low
269798,0.32278596004303767,9.602420353486771,4.951860087257456,1.5499420085766906,11.97128262612998,High
450573,0.6025714053248782,1.2262776244954545,9.823920132433345,5.493726514128927,6.8417249591558065,Low
475695,0.3029861281993619,7.250054105176379,5.610562815191366,1.9570356761340446,4.000357918049806,Medium
111476,0.24474292217037108,1.7398635734060348,2.028571929981815,2.027259723786689,3.273742927271712,Low
356955,0.6863675201220382,9.196089214916256,7.883208752133495,9.469434340345394,9.541892155257944,Medium
217280,0.3933329175568674,5.179899126029885,7.110079525700565,8.853895649584498,10.86612304177844,Low
201222,0.6312375449970602,2.2377139733531384,7.956880491750281,5.068779371302294,4.9864132734997675,Low
121180,0.48992207407449007,4.067341298108619,9.56297825853113,9.872247887651852,4.426032334709154,Low
224358,0.9859162666626136,2.4834220781208582,7.988403723859163,1.001678753535968,3.559845823731219,Low
162856,0.2346225784008092,2.5352372040138103,6.502029419949822,6.525815106460544,10.404326295454858,Low
380594,0.5181387369722291,9.53297488154298,8.715780121247569,6.5478535963468305,5.802437459033259,Medium
464568,0.7124109637233927,5.007215010563094,7.059217954190784,5.1169875028289935,6.6152720348379885,Medium
236141,0.45599057549197186,8.099220375148235,4.673071511433308,4.572531756408636,7.524751724486511,High
424032,0.9772298666836209,6.7564500505991365,8.970577878175959,5.098448219325468,10.555079107885957,High
160448,0.7496988651342416,7.0878372610455305,2.997104147059356,4.734643924717124,8.857498994053365,High
64397,0.6912854718080438,2.1852409462483466,7.431771474178518,7.574432297340694,8.535581668720301,Low
484771,0.781353340850101,3.1076600213393712,8.934071094466812,2.2181989147595567,4.581048899603196,Low
228031,0.9573837742348453,8.080753016389933,7.581848677329666,2.778752985320171,7.618709025388468,High
443944,0.9170367876861761,9.736895858273046,7.275478771484712,2.624664055531812,9.438429154607897,High
493733,0.7518567773137707,3.3640807833878656,7.7737446466465245,3.362235266091381,11.759347947274426,Medium
169180,0.7742454751911547,3.4441188827593585,5.1854972347057995,5.72732576903425,4.81265678292017,Low
116234,0.2313298666316309,5.256074195298144,8.867536139413234,2.0008787260439687,3.08589017760504,Low
89954,0.19251316404339913,9.85456281569894,2.830928276224821,8.813523657938537,3.6777129023862276,Medium
228352,0.6138140516597479,3.4206305124382395,2.146477744003054,3.676253781776251,6.382672186637813,Medium
129459,0.116530873246486,4.6627471867083745,3.569579021066604,2.462841887218371,10.384901829713884,Medium
459995,0.5341207433964325,9.023320140611562,5.784196570974938,7.08059178638419,3.0642787359142054,Medium
245004,0.28931462192698176,1.026289293592258,5.595056158684043,1.3427767053938735,7.1105753359725625,Low
467682,0.41141491088035564,1.357893684897126,8.385388819089279,6.579717083867478,5.963075538072551,Low
480155,0.7982242622136605,6.436645093640973,4.641117907636157,7.283785876088498,3.4723353908975483,Medium
250968,0.9471137538091479,9.166421482415624,5.359099836623578,2.9342487824804726,7.052126580053556,High
478486,0.16517464493170736,3.149709943617349,1.1203091493345607,1.3776766609927087,5.29273836603047,Medium
109163,0.5808179853788006,5.226775972126381,4.687653127986452,4.2728082302750465,6.166963509123058,Medium
101934,0.89428013723764,5.0541877149203644,6.8299680965530785,1.8873480721774283,9.350537743058638,High
245967,0.17425768099637917,5.256742114859591,1.1395749756393296,2.048300647060034,7.693958855198704,Medium
475523,0.8420626422071504,6.602677261567707,3.527937686676194,3.288351083003781,4.12182686093532,High
366242,0.4220212158354443,5.2276938669161535,2.8716072336045095,3.659211321640834,11.652730863812751,High
55486,0.38988523199740177,5.02721327190212,1.377868860186294,5.769733069192785,8.723196891387644,Medium
189407,0.9797197476833072,5.268595783881345,5.313340809230837,7.1055269695271175,9.892815830962784,High
399044,0.28077318087606473,6.317806971439373,2.6355096390534083,6.334938467831663,3.7129183500753373,Medium
176020,0.7238745467404128,5.833067395162225,7.687733856682421,2.335243035605651,3.42352541514017,Medium
152795,0.8392966552088797,8.687223978854538,8.631350953870136,2.548774292073638,3.1750324533127303,Medium
270184,0.1370651457513445,1.4454716814429995,5.910266644022331,8.90892324813623,4.699146249961,Low
192202,0.703346912518971,8.499853643257111,9.835366082690275,6.025170835577023,6.7296755794664564,Medium
399652,0.9563949769197942,8.595321513505517,5.054307143235358,8.8294404960792,11.422435200625406,High
287027,0.21179797005525342,3.5641721937786475,5.62031389202424,4.343918601878869,7.113536933391987,Low
168324,0.9065991724165344,5.165667595142656,9.902959785619752,6.5296000668819145,5.612295948352765,Low
372710,0.6352989736392425,4.94684639683692,3.0839359236854396,5.712970744491496,8.057417281676969,Medium
247775,0.6549441236762266,2.9665885091871727,9.482913457092147,3.8721114083841632,4.007411203213103,Low
339336,0.6516497573790453,4.5711716237768485,1.3855379960720193,5.229238348302358,8.485553019044849,Medium
313206,0.3689522977035825,1.3994899495376898,5.017482012368753,5.522417891442388,8.11588758897453,Low
134076,0.9416816337695137,3.50039865503561,1.630031609197592,2.806938772810107,10.127937300651388,High
139780,0.9526154163679349,8.350139579056464,7.563112686222787,3.8350933513905843,11.880188504553217,High
202617,0.662774194192553,3.561060715866078,6.47568042292016,8.12268775456278,5.257861245444994,Low
71689,0.8050804533474532,8.36386001873423,7.3597083712083675,9.242094155087145,7.586908057233845,Medium
323318,0.6510321872930421,5.784395181439878,4.370323599712153,4.238146841907695,11.179788656871033,High
400605,0.5359586028166365,8.91876409625044,4.325337406282422,3.7627505398811634,10.066708959805572,High
438318,0.6947381064693257,6.173015988379737,1.4078735106480513,2.756774481146943,7.386656727907268,High
415177,0.5977013073327626,1.2670140075826584,4.149504455766758,7.106420517855231,11.508344846533001,Low
59348,0.6377282763687371,7.078781867923803,9.363595620358534,3.9078973149970357,3.5151302416512844,Medium
466930,0.8054492980769757,1.403682112212118,4.413038834624041,9.889745851892696,11.378987577413255,Low
88102,0.5328134483040864,5.055373170848206,8.48230935599773,3.931163218575579,3.454566531445259,Low
124460,0.1366786954832255,9.364840250258027,8.580929542749406,4.547224421043653,7.925742697032159,Medium
414778,0.24759953289054754,2.4868354540406514,4.359170407413105,6.430007765908313,11.013968532009772,Low
139930,0.4947464948405845,4.508851176473897,6.687898123565701,8.215158638721745,5.364488492051725,Low
56801,0.7523439038866525,7.568742779636306,1.8583444204575277,5.225667988110703,7.250236490506427,High
153150,0.6339507834791609,8.940327004853629,1.9331072266084885,4.803904304100625,5.918959912232699,High
253339,0.6852647672861085,7.038487042682571,1.4379189729554198,9.960740502353275,11.569295253687162,High
229208,0.5313510357186586,3.323559287720523,6.229135840375985,1.0944427702595,10.412810352777818,Medium
204697,0.6541678197480185,7.071470676245945,4.834638798634874,9.055587599661212,9.381013601937415,Medium
263945,0.396115694033196,3.67054876993681,5.932291209978161,2.342267433457637,8.288642879535978,Low
281915,0.5231643334269985,7.465863068368617,5.689658714575491,8.07332748588022,10.385326103917333,Medium
253664,0.7698511590354601,9.586298148265366,4.151826919816573,6.561384038616682,6.530403373711923,High
258124,0.8846495010758091,7.4925410599565945,7.097260733411256,4.076625569482829,7.027966695954557,High
487477,0.49028980056075,8.765924526211712,7.826516928247516,8.864874599689166,9.570015489727753,Medium
51542,0.13929549193662508,1.0189345885829506,1.1316543298990815,1.116165051828928,6.219792869643428,Low
333821,0.2455052897321224,7.4581491225843495,2.8651806979199046,3.040215868674313,3.5751084784353644,Medium
227804,0.1187750253623843,8.466288011787253,7.4191228127500315,6.102035166245824,3.6690114799746434,Low
231415,0.6879367173135971,1.3650286379021328,4.479581553704508,4.163880340447282,4.038265211751335,Low
89081,0.399083162819598,8.844379545594077,6.962355522474473,6.4933974578649485,10.827131910092966,Medium
243928,0.5882307721474308,3.3102480547904127,4.122663937611026,1.2169917406780013,7.250037831805839,Medium
405249,0.5439491621054197,6.987628917802497,4.516796370966734,2.048130374335413,9.41594132410263,High
269930,0.17337384059718403,8.20319391121066,2.4281098632071645,2.143866161965953,6.53618402044404,High
331209,0.4629352250114487,6.963980617534199,3.3240791769954403,2.7035528132440847,5.328398526740711,Medium
264532,0.298505012430091,1.8305631286593151,6.448705817568285,5.133982967204885,6.124729508059907,Low
138092,0.4765598098008874,6.366893669743315,4.898468001836497,7.769158295892141,10.147641107854653,Medium
366837,0.2832204523080184,5.946252910499292,7.968724146501357,9.14984954136011,8.626945125282944,Low
339106,0.8564071656492401,9.102891412668443,8.673264594445085,8.518352772558215,11.438758019621119,High
78295,0.2567740029204283,4.638157566797883,5.874817763950839,2.771990845981152,9.117343007191506,Medium
63807,0.9647024963382792,3.889729873783451,7.8244056285045325,4.970354970075691,8.131634685792246,Medium
485564,0.47431662953224674,7.7486568799281965,3.76214061875113,2.794704379826815,8.49176408087251,High
207504,0.8616207628171444,4.71407793475057,4.734740938600703,3.380246350004717,11.481342955215732,High
288067,0.6658883363853506,6.814865575045567,7.414999085951479,5.531922833606975,10.093808368800355,Medium
483478,0.7618152687991774,6.818050811121463,4.475907935353276,1.6129812225117028,3.2163711362979406,High
218152,0.7909514992601022,8.99235157924106,6.2965444164308995,2.9635689663394587,7.807257265221275,High
444540,0.554360393703716,6.388231620871876,2.6683550117426034,9.418403451764055,9.195045703919083,Medium
403411,0.5889704710269595,5.519382489657882,6.397941834734482,5.195046633926401,9.738286305952396,Medium
216981,0.5625962810278525,2.249841937568653,8.753623365042042,5.00847873380085,4.91827907382543,Low
270411,0.6292525402810712,2.041638460108348,8.81775675841083,1.13110439276151,10.80459619006217,Low
69870,0.12645500118085656,2.3888940875477145,7.519099656965857,3.2265977235251118,11.602588324576473,Low
477794,0.4559636528641138,2.5466363319438505,7.711780411685134,8.796631923839632,5.130437752603828,Low
253196,0.6455698422050544,6.740893833972705,6.021347006356306,2.481655854328019,10.943539117655213,High
298683,0.6379512087302779,7.668831252471207,6.262012811492423,4.73612445581249,3.8728088626448587,Medium
284677,0.8136604851450684,5.769923706337768,2.202855232694662,1.1289781528030112,3.5013615250372068,High
76790,0.6895084049488976,8.46115959290942,4.9947326957917095,5.305019335035002,4.163014200924744,High
168874,0.9929199847066051,9.921369040602698,5.056986554977274,1.1891899605359544,3.519669715203324,High
337433,0.3554690757477805,8.380113662074205,9.626480521009661,8.3764859775922,10.605110134401983,Medium
498345,0.4232359266996083,7.253941363083633,4.879781763609605,8.423683907383932,3.5314513001244476,Low
274786,0.4454624366810167,5.79243429493432,5.944083804124819,8.08967969472133,5.444977722272899,Low
65485,0.5192315263182237,5.039677645072374,5.799262593511922,3.550276620020064,3.9338070918227075,Low
356626,0.8523982574030885,1.759531424900881,6.730855453398944,8.535134963996363,5.658798326823884,Low
136188,0.3122128845632889,4.594318735552219,7.734095481987063,5.886983193447424,3.8150352084082844,Low
54748,0.7984001863318866,9.191211731039209,3.025376885537849,4.364272979803022,9.012029256687127,High
267841,0.4647791647771691,8.272203669158976,5.758519771885921,6.627969637338097,4.199941347083176,Medium
190507,0.6416698452958076,2.944462285105185,8.433259365844274,1.111069414543366,10.666613332549991,Medium
315853,0.6692864799036755,5.199470062274942,5.1680324245376035,2.2866478984067693,10.354719456539769,High
173961,0.43556377347004105,8.350508823026901,3.506117917362157,7.680641843532365,3.122955169235485,Medium
80355,0.5613536846852246,1.6064609930697027,6.892381678206692,3.197454478445377,11.061537199636032,Low
236843,0.4717280571829273,4.486533271017934,8.413906562192107,6.382082055958747,3.2604988506903037,Low
456332,0.1622195075679575,8.666571131865528,1.568262636346522,4.465923425407267,5.156812064618009,Medium
206542,0.49344884993514393,4.635080777531114,7.991114350665044,8.693252009193353,3.2915022399839557,Low
223416,0.18765405329819695,1.6985318025829677,8.394831396655942,9.571737753969792,6.022591383353844,Low
355062,0.4645187191722894,5.882809316790263,5.153706348297462,8.952082555331714,7.624798731419444,Medium
364368,0.6336265598486036,8.755682454264658,9.849750911366206,3.43557995224237,10.169803821136242,High
89298,0.6214734094091506,6.312569886578437,8.080375066365782,2.7474658214147403,6.041833954228525,Medium
392363,0.6963591511074884,3.036511973928086,7.962963084060992,5.269914042586615,9.34941022205805,Low
111629,0.18573535715916367,4.458156581236432,7.730547169708646,1.0660073575256224,4.687540114070823,Low
378184,0.686910920977394,5.0511102506373895,2.355472928964466,1.2322845357686356,9.755386110697138,High
280907,0.3809332510268024,6.213397184384742,2.9550779780770973,5.979615756607001,5.123969453183138,Medium
340160,0.45914135152339997,7.834159231773517,5.175911183179825,5.684044637487574,4.291902803493912,Medium
73960,0.8721876285304352,1.8898625587657185,3.3760391496351927,9.95123790131734,4.668679653366489,Low
345735,0.10812736371659523,9.006868297158096,4.737168751006364,2.816576518273823,4.638568159936698,Medium
263920,0.629571370006545,1.1107873271446804,8.996176989306285,3.3229353624442157,7.61576591439292,Low
415477,0.6388425820900968,4.330471012068298,8.418942026913424,2.0218657809365803,10.603178230693315,Medium
292804,0.45699379870920576,1.2467827897539188,6.67035890631984,9.257887086883702,3.7164456929325507,Low
426965,0.31332507139750254,4.5367680281076215,8.723083548259932,8.000301200126057,9.362606866440803,Low
348539,0.311206634435396,5.732313389859914,8.053951501155243,8.401052003111626,8.88911813687572,Low
179695,0.8953387026946773,5.605132479233606,4.860864386568014,9.124874091680578,10.85267956646426,Medium
465916,0.49782193640457184,2.4906551232543883,2.809586368449506,5.7240998805325445,5.197328044562165,Low
346764,0.3978004266902547,6.81166459086051,5.627809360084052,5.060738723056513,7.050988728165267,Medium
284286,0.5038998164482628,1.403006054542014,7.626059942756951,3.9735232629905486,11.332446369991656,Low
178148,0.7024513613134252,7.857161381191738,4.927776388566337,6.302931529130699,8.939941051217854,High
332703,0.23118091142027652,9.519799905941916,7.000947188055075,5.088505571108403,6.498915715754372,Medium
405540,0.504490451692364,4.057919444360061,1.8489468366193926,5.064090279450176,4.182711445697416,Medium
242714,0.6290959339993483,5.6551544354289875,7.732042627342631,9.43235077358025,5.3623650711053195,Low
257611,0.9537250193662904,4.41019250252933,8.314422579037558,9.856283628512172,8.23093929740445,Low
333876,0.32727500386787733,1.0603935127365396,7.36154070202487,8.168359503966226,9.463511528044624,Low
309747,0.423325673124621,4.4728705260560435,9.70537228773729,7.810822812222355,4.119796981667042,Low
141362,0.44142273093018136,8.125482333352117,8.439868517145763,7.125023456011913,8.396375340396485,Medium
473570,0.6449843418803946,6.363899579651337,9.127843550888844,2.4946736710016233,7.953161509548759,Medium
325987,0.42105884773600155,1.9113392315364304,9.402139751118833,1.5319523878808907,7.625599020216372,Low
164065,0.580160732769726,8.624255407244066,8.212131926864277,7.216536836019368,9.211108059138072,Medium
383870,0.8036112968605265,5.779768103967186,7.068329578058492,7.559076000309184,10.537046355751157,Medium
67640,0.7348470347009832,8.575510255702085,1.0514672322471035,1.4227569198832581,5.906907148591816,High
102528,0.501731781861327,6.221993669065264,5.192431779008122,9.352465752059633,11.001109710998636,Medium
350557,0.877794559906752,6.037196003541459,6.140460687601249,1.8202657550020978,4.445702513566957,Medium
309214,0.6023262246344766,1.9473326667731115,3.7362724520319968,3.5731048039408213,4.557214827760479,Low
364782,0.5859152555519913,2.5062375982476515,3.8629400221312484,7.05150831518834,5.400948572615315,Low
495952,0.13076898934524236,9.74822730846932,9.650434741391486,2.528853349640287,4.0757778259237005,Medium
160133,0.9880236823214454,3.0563807207929368,9.025397786824714,1.4987429959801999,5.072873022145898,Low
418501,0.21067372767666404,9.79706906191331,8.642611049515338,3.980318402477348,3.9577058661256013,Medium
249938,0.30801782118488197,5.78721435871837,4.654106215354996,7.893744173696612,10.395771752868512,Medium
200159,0.14652715351737428,2.222101423575434,1.123286953680231,4.723108110867344,4.250720926979621,Low
222502,0.6760026701532224,1.8937198247832365,1.7220002181014267,6.876756297171454,9.72567801803871,Medium
205576,0.302231059275412,2.87977663635166,3.809767313958433,6.21657187505323,3.4312248112200034,Low
450330,0.2620093937254512,9.330735970228021,1.1416862169610928,1.1999663382302237,11.536682947625236,High
391003,0.17970002580091726,4.727352018954042,1.1543480372367831,9.89685988341136,9.400440787749895,Low
411801,0.1929780614116141,4.55890841193623,9.2494297147817,1.3728527993744897,3.061168937275006,Low
454191,0.6262036303983298,3.818856349631566,7.355426519071487,9.710224638836365,9.874708501801926,Low
61023,0.7193870792799358,2.3235566550992957,3.780603910613374,5.9487776052795835,7.6267372868956675,Medium
71447,0.4576410896179609,5.390660774731658,2.1938011984085786,9.668431243585598,10.014286533016078,Medium
438043,0.5319073734328659,2.1704300426002483,5.604721461055694,2.032782394724519,7.702471280015296,Low
336103,0.7173709623846857,8.519322127440947,1.04811544768928,5.413676672669618,8.769223718718191,High
116203,0.11564181116693167,4.333572876477758,9.445723694723297,2.5255368267945277,10.076984898555363,Low
431300,0.39081759136325067,4.373232110036167,4.733336074500524,1.4587738932019816,6.64597249129071,Medium
210775,0.9757879732633118,5.266057856348403,4.621014597135995,6.557762035560804,3.024373348384069,Medium
59337,0.6221010067259213,4.997149418491764,4.51534246823604,2.870050788655223,10.649518463506695,High
96427,0.32880212190774394,9.953721757533893,1.6239549734898828,6.289273164587914,6.428013263621963,High
373673,0.5695570419725918,5.908430090964723,6.744900158126439,2.0112803375408705,7.464384534149247,Medium
414167,0.4083881393088238,1.793815334108836,7.59703257665518,3.987878242894325,3.0698997793857186,Low
396809,0.5790204899436692,6.46189607419237,7.085128578294612,8.034693022479225,7.428828093150882,Medium
155787,0.21316736062598396,2.3642586358289197,2.245919439964549,4.933463696579689,11.878386614145565,Medium
212993,0.21944318843734967,1.2784388025820776,6.209561512320333,6.649708734076027,5.504408947368926,Low
345451,0.2291881258354536,9.736679383095233,6.125360357550284,6.827121466709913,6.558764432181403,Medium
470571,0.9458378127341576,7.961850023811075,8.815697091472439,8.593795395885643,9.18470996821809,Medium
177016,0.7596090265072076,9.820980931723902,4.412148925380823,3.9243051496597716,10.333143007712927,High
316979,0.2461437051960888,5.3009060322001815,4.343373492934908,7.185660063242658,6.756524616054903,Low
70159,0.2695141753890413,5.790317780340785,6.56674352846367,9.654542263415491,5.787019833611633,Low
228677,0.7577465273837887,2.515032603272172,6.697653881495617,7.5721900092208125,11.440432199865604,Low
433934,0.24054746031295654,3.22216684000827,5.223567045932113,5.4088342904597,9.094304700045022,Low
417760,0.3111051640013458,8.546942934125454,4.98753426097379,6.676457000427363,4.07119174043827,Medium
481304,0.9670121495383591,4.205670824058347,5.447329035740944,7.657146079867974,3.6203509032118375,Medium
390896,0.3297758722555887,8.44133476416777,8.749407695529808,6.510481891244852,7.351948657113321,Medium
